first_name,last_name,customer_id,transaction_id,transaction_datetime,amount,vendor,transaction_type,next_transaction_date,likelihood_prediction
Robin,Hernandez,00257d3a-5884-42c4-bcf0-547c8bbf8610,dd08b852-6ad4-4f62-8b5d-94e2d97085ce,2027-12-23,483.06,Walmart,Credit,2028-01-12,20.0
Robin,Hernandez,00257d3a-5884-42c4-bcf0-547c8bbf8610,1b40fdd2-ae5a-4147-9c7e-94cfa801b33d,2027-12-28,157.28,American Airlines,Credit,,0.0
Robin,Hernandez,00257d3a-5884-42c4-bcf0-547c8bbf8610,1deca7bc-afea-45d7-a995-53aa4eccdf2b,2028-01-12,210.53,Walmart,Credit,,0.0
Robin,Hernandez,00257d3a-5884-42c4-bcf0-547c8bbf8610,e40eb5ed-e82d-41ef-bec5-ecda9f0f55e8,2028-01-23,8.5,Panera Bread,Debit,,0.0
Robin,Hernandez,00257d3a-5884-42c4-bcf0-547c8bbf8610,4bea77dd-adb0-4ea0-9ff5-5a44b851a8ef,2028-02-05,60.12,CVS Pharmacy,Credit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,ecbcbcb4-0bf4-4fa1-8063-2f41b03e877d,2024-01-16,128.08,Costco,Debit,2024-01-23,7.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,bcb9791d-694b-441a-8e63-aa3accff5981,2024-01-23,385.21,Costco,Debit,2024-02-03,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1abf7b68-94f2-4aa3-86ff-0533b78ea4cb,2024-02-03,406.63,Costco,Debit,2024-02-14,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,b33c785b-cf3a-4dc8-9560-d55762bb1f51,2024-02-14,301.05,Costco,Debit,2024-02-27,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,308ed2de-909a-43ee-bc7e-0e862c789cde,2024-02-27,157.04,Costco,Credit,2024-03-04,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,19d9e0f0-4b8d-4f67-87b4-80e10c29d973,2024-03-04,440.0,Costco,Credit,2024-03-09,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,9e6de927-1e91-46c6-815f-ce21d6d2c0a0,2024-03-09,234.09,Costco,Credit,2024-03-20,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,b59d980b-dc2d-43a8-ab19-fa71ac839214,2024-03-20,256.66,Costco,Credit,2024-03-26,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,12027f1d-63ca-4e99-9597-6f9a43364b8b,2024-03-26,460.48,Costco,Debit,2024-04-04,9.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,803c6c70-5c8c-4af7-b256-11986c85beca,2024-04-04,78.22,Costco,Credit,2024-04-12,8.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,856bc6f4-6268-458f-9fa3-c595bc3bed70,2024-04-12,463.02,Costco,Credit,2024-04-26,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,0e9f0aef-e300-4049-972b-31c4c5e774b5,2024-04-26,228.55,Costco,Debit,2024-05-02,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,b8d04e19-1a26-4fa2-b8d7-29cf0c675b95,2024-05-02,197.09,Costco,Credit,2024-05-10,8.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,105cf1e5-157f-4799-98c8-9bfcd913ee42,2024-05-10,232.04,Costco,Debit,2024-05-20,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,44b5afde-7f69-46a8-b245-0c2e6a78a817,2024-05-20,368.89,Costco,Credit,2024-05-29,9.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,7da8b212-60af-4066-a7ff-3c7f72ec1a13,2024-05-29,321.09,Costco,Credit,2024-06-11,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,e69523a4-4753-45c1-a4fe-56d63c44d9e5,2024-06-11,380.22,Costco,Debit,2024-06-17,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,43e09218-a465-4a44-9993-0753ecc4def7,2024-06-17,221.59,Costco,Debit,2024-06-30,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1f22906d-96df-4e71-a5fa-7782be6ef191,2024-06-30,135.11,Costco,Credit,2024-07-06,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c85f3ba6-6a8e-4d7b-9813-66b1d3b7f0b9,2024-07-06,235.85,Costco,Credit,2024-07-19,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,961c3b09-e3aa-4cd0-ae63-b7ae31d5060c,2024-07-19,411.86,Costco,Debit,2024-07-28,9.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1bc54d6a-8262-4131-9c32-d8e94befdcd3,2024-07-28,335.08,Costco,Credit,2024-08-09,12.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1363ef7e-6f6b-41b8-b912-938beb563ba5,2024-08-09,114.21,Costco,Credit,2024-08-21,12.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,326da1f3-a620-44b0-a2d3-70507adc93ca,2024-08-21,194.19,Costco,Credit,2024-08-29,8.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,dd8df1bd-2ffc-43ba-9541-f9475d8ad47c,2024-08-29,187.35,Costco,Credit,2024-09-08,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,7c1805b8-8eb4-4b71-b34d-61cdde7b0c8b,2024-09-08,331.31,Costco,Credit,2024-09-18,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f5bfaa18-c6e4-47de-86c7-8ed86dd5e833,2024-09-18,52.85,Costco,Debit,2024-09-28,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,7bfd5f90-38af-4c01-86e4-7319efc01b6d,2024-09-28,397.04,Costco,Credit,2024-10-07,9.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,bb1e8a77-224c-462d-91de-98d80f32b64f,2024-10-07,222.36,Costco,Debit,2024-10-17,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,8758351a-8ea5-4d61-a1b3-54548125ee9c,2024-10-17,467.1,Costco,Credit,2024-10-31,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,89b00388-5689-424c-b9d5-1b08e12f8f44,2024-10-31,316.25,Costco,Credit,2024-11-11,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,bde094b7-fa1b-4cc3-aa9c-530285842e01,2024-11-11,248.13,Costco,Credit,2024-11-18,7.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,fd1ba620-4d61-4433-b3ee-37ab051f95d6,2024-11-18,84.38,Costco,Credit,2024-12-02,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5007a91c-3ad1-4452-b42a-9e85b2118331,2024-12-02,291.83,Costco,Credit,2024-12-12,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d6cac5da-5d14-468e-b3f4-7846308c908e,2024-12-12,248.03,Costco,Debit,2024-12-27,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5d7f4782-4fff-498b-a7a4-dfbfe9141715,2024-12-27,321.63,Costco,Debit,2025-01-11,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,46750e74-bfaf-4a19-829a-0602c13eecc2,2025-01-11,433.4,Costco,Credit,2025-01-21,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c21fbdef-8a9d-4bb4-9676-37c0eb904e55,2025-01-21,139.74,Costco,Debit,2025-02-02,12.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1ef0ec2e-4077-4a22-af7d-2fc6d89bab8e,2025-02-02,135.55,Costco,Credit,2025-02-07,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,ef66dde2-6e99-4ba6-adfb-c9a9f9f83680,2025-02-07,226.32,Costco,Credit,2025-02-22,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f0416273-047b-4769-8a92-3c8e3b300643,2025-02-22,187.54,Costco,Credit,2025-03-01,7.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5e9ae4e1-78e8-43c2-a1ba-35163157f473,2025-03-01,123.58,Costco,Credit,2025-03-12,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5a63c1b3-d1aa-4547-9982-488291b76a49,2025-03-12,132.7,Costco,Credit,2025-03-23,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,a9e57bb4-da2f-4bee-b77f-a28360103b6e,2025-03-23,454.53,Costco,Credit,2025-04-01,9.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c86886f6-bce7-4188-8bd0-6384a6b86fb0,2025-04-01,327.88,Costco,Credit,2025-04-11,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,18e45ab0-95e4-483c-a258-49fd710aeb87,2025-04-11,168.18,Costco,Debit,2025-04-21,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,a049ff94-2d55-47a5-be5b-0040cdabaa73,2025-04-21,232.15,Costco,Debit,2025-04-26,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f20bdeb9-6713-4eeb-acc1-f47109933999,2025-04-26,431.66,Costco,Credit,2025-05-09,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,ffeb79c3-535b-4f54-89fd-b1092a2ef01f,2025-05-09,170.35,Costco,Debit,2025-05-20,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,3c5f53f3-5bd6-4629-bddb-c29fd3758dce,2025-05-20,117.58,Costco,Debit,2025-05-25,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5ecabe66-7e61-488a-af02-f9d52cc65e04,2025-05-25,187.78,Costco,Credit,2025-06-08,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,a3df31da-89c9-4d5f-bf82-2485c98fddc3,2025-06-08,365.44,Costco,Credit,2025-06-13,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,8aa65a59-f0fc-4f14-9842-4062f05ef63a,2025-06-13,323.02,Costco,Debit,2025-06-28,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5fe957d2-67f8-4c73-b0a0-dbf15f68024d,2025-06-28,378.93,Costco,Credit,2025-07-06,8.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c2ff993f-b95c-4131-9d96-e5fd8b1156cc,2025-07-06,340.33,Costco,Debit,2025-07-20,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d61ffc39-cee2-4d06-a254-54169fe6bdda,2025-07-20,126.34,Costco,Debit,2025-08-04,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,850f4a92-d43d-4b76-b40a-333406a9e89c,2025-08-04,67.09,Costco,Credit,2025-08-14,10.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,8e494baf-ddfc-498e-9d4b-5b90d77969bf,2025-08-14,238.41,Costco,Debit,2025-08-29,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,a5df0c3c-c599-4d3a-b4be-7a3a0598991b,2025-08-29,131.82,Costco,Credit,2025-09-05,7.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f20affdb-f027-4b90-a607-e51e43fc37c0,2025-09-05,277.73,Costco,Debit,2025-09-13,8.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,8ec5770d-6ca4-4b54-8f64-5b3f7e615e00,2025-09-13,301.42,Costco,Credit,2025-09-26,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,0b2d05b6-2222-45f5-9bfc-aac0800aa2e0,2025-09-26,233.76,Costco,Credit,2025-10-10,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5d461b0c-2186-4de9-967a-8b931ebc5374,2025-10-10,360.45,Costco,Debit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,630d8ece-7a3d-4e57-adb0-74b6b9955566,2025-10-25,288.27,American Airlines,Debit,2025-11-09,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,94818e1a-8d2f-4bdc-b3d9-0f7daa86b2e8,2025-11-09,382.68,American Airlines,Credit,2025-11-20,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,9fe4c9c6-b3b6-45e2-8904-6da6eb0c3007,2025-11-20,274.95,American Airlines,Debit,2025-12-02,12.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,31b89f48-4e77-4382-b643-940e15d31b0f,2025-12-02,443.47,American Airlines,Credit,2025-12-16,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f68eeb96-7588-45c7-a0c0-5fa927fae70f,2025-12-16,233.34,American Airlines,Debit,2025-12-30,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,0ae9a7a5-9952-407b-8886-a5bccc3d089c,2025-12-30,188.29,American Airlines,Debit,2026-01-06,7.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,59d9e631-65ff-4999-9f8b-808851961c7d,2026-01-06,351.58,American Airlines,Debit,2026-01-19,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1af303b8-78ad-48df-877c-8e4d49a673cf,2026-01-19,198.42,American Airlines,Credit,2026-02-01,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,6d037e86-909a-44d9-bab5-adcc0e58826c,2026-02-01,178.82,American Airlines,Debit,2026-02-06,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c71fe1bb-5e67-4518-8d84-e6831c275c27,2026-02-06,396.62,American Airlines,Debit,2026-02-12,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,ae67416b-c1cc-4df5-94a4-bed83a24d85b,2026-02-12,366.18,American Airlines,Debit,2026-02-24,12.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,3b0217ec-9352-4c53-93c8-fb7649ae9e33,2026-02-24,334.5,American Airlines,Debit,2026-03-01,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f7ae06ad-3a36-45c4-a9fd-6b390877cb88,2026-03-01,211.89,American Airlines,Debit,2026-03-15,14.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,34616e34-8bc0-467b-bcc9-23bcf0bb299e,2026-03-15,261.27,American Airlines,Debit,2026-03-21,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,93437f81-d295-40fe-8314-c4d1504a64af,2026-03-21,305.18,American Airlines,Credit,2026-04-05,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,df4f0ef0-f354-40a0-be68-3b1d16c13997,2026-04-05,225.11,American Airlines,Debit,2026-04-20,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c0be606d-8ad1-459c-ae3d-b42ed860e64f,2026-04-20,306.03,American Airlines,Debit,2026-04-28,8.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,8f804189-b5ec-4ce8-826d-86e4d613c409,2026-04-28,210.97,American Airlines,Debit,2026-05-13,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f3509ae3-77e8-49d4-b24a-bf799bdddc09,2026-05-13,380.96,American Airlines,Credit,2026-05-28,15.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,416bda33-b0e5-40ed-8461-91e654dd94fc,2026-05-28,383.39,American Airlines,Credit,2026-06-02,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,2bc37740-c12f-4064-bcbc-a7e06f1515c3,2026-06-02,353.86,American Airlines,Debit,2026-06-09,7.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,b1d97b08-f5eb-4925-91b5-ad95942b4558,2026-06-09,430.2,American Airlines,Debit,2026-06-14,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,dc92e9b9-248c-41bb-a462-9f615ef7c32b,2026-06-14,416.22,American Airlines,Credit,2026-06-25,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d69f7e40-1d6d-4dc5-84dc-52b26c0e3fa9,2026-06-25,462.64,American Airlines,Debit,2026-07-01,6.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,9b156d2c-88ee-4bea-92d9-8ce4613c3935,2026-07-01,181.39,American Airlines,Credit,2026-07-14,13.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d67c331d-46fb-4d3d-b2b5-5a1ca95999e0,2026-07-14,385.53,American Airlines,Debit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,30ba9be2-a427-4f54-b87f-f6206a900aa5,2026-07-20,492.5,Delta Airlines,Credit,2026-10-24,96.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,3c4e0f42-0d95-452c-9c69-d1bc3829315b,2026-07-26,28.82,Chick-Fil-A,Debit,2026-09-08,44.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1011f839-f119-4607-9fa5-734a9f2ca0bc,2026-08-02,31.3,McDonald's,Debit,2026-08-13,11.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,449383d3-0264-4ec6-ab34-0bd3b16ad906,2026-08-08,470.16,Walmart,Credit,2026-10-07,60.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,a1db754a-cd9d-4571-b17e-80e8150f8f69,2026-08-13,29.5,McDonald's,Credit,2027-01-28,168.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,af3f4f4e-fc81-41ef-aa68-7c122144005a,2026-08-27,15.05,Subway,Debit,2026-09-26,30.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,4a37bc30-7c56-4355-8490-5bd88e7d519a,2026-09-08,21.8,Chick-Fil-A,Debit,2026-10-14,36.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,4dbd3785-87cf-49c0-83d1-e6a9384cd04d,2026-09-15,472.5,Amazon,Debit,2026-11-13,59.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c2235856-efad-490d-b5e3-96f6259cb297,2026-09-26,42.08,Subway,Credit,2026-12-14,79.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f4f9fccc-e77e-4373-a6dc-3bf6772e426b,2026-10-07,209.82,Walmart,Credit,2026-11-06,30.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,225f302c-8805-43f5-8067-7cd812c1a7dd,2026-10-14,30.56,Chick-Fil-A,Debit,2026-11-27,44.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,eab1b978-82c5-4ecf-94f9-88f3e982731f,2026-10-24,297.92,Delta Airlines,Debit,2027-01-04,72.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,acc29d4e-0d7d-40a6-81f1-8e0323852392,2026-11-06,229.91,Walmart,Credit,2027-02-13,99.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,354be195-09e9-4ac1-b549-859209858f3b,2026-11-13,274.61,Amazon,Debit,2027-01-20,68.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,12981ef3-df02-45a7-a2bf-3ea979156117,2026-11-27,60.02,Chick-Fil-A,Debit,2026-12-28,31.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,0b8fff4a-ea51-499e-a1fd-68040f4e91b1,2026-12-06,65.1,Starbucks,Credit,2027-01-10,35.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c1d25ce7-a3ca-4794-944f-eae86b43e2b3,2026-12-14,27.66,Subway,Debit,2027-04-20,127.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,e6426f79-5f1d-4184-8a04-f7ade4035c8b,2026-12-28,76.76,Chick-Fil-A,Debit,2027-03-04,66.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,e473f3d2-2170-4704-8673-4365c7291f57,2027-01-04,497.51,Delta Airlines,Debit,2027-04-11,97.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d472c623-5574-4621-a15e-c036321e03ba,2027-01-10,80.61,Starbucks,Credit,2027-06-07,148.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d328aa64-bf3a-458b-a180-293aa98465bb,2027-01-20,186.2,Amazon,Credit,2027-03-13,52.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,c8ede1dc-96b0-45ae-b274-2ea0a150519c,2027-01-28,12.44,McDonald's,Credit,2027-02-26,29.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,18da437a-d3ef-4f8e-bf48-1add8bad63aa,2027-02-04,20.99,Chipotle,Credit,2027-05-21,106.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,8ae4e5b6-7bfc-4ef2-986b-3a814e1250b1,2027-02-13,188.66,Walmart,Credit,2027-04-25,71.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,e0e60580-a004-462c-b252-8520c7b8581b,2027-02-26,67.4,McDonald's,Debit,2027-07-20,144.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,233b34ad-d06b-4dcb-afea-34a6fd322407,2027-03-04,8.42,Chick-Fil-A,Credit,2027-08-06,155.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,3a52b920-9329-4531-9bb8-e14399edee77,2027-03-13,331.32,Amazon,Credit,2027-06-20,99.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,0b483c69-958c-4b3b-b37e-7272d147222b,2027-03-28,425.9,United Airlines,Debit,2027-05-06,39.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,967aeccc-64ea-4eaa-be28-7ee382c68090,2027-04-11,489.5,Delta Airlines,Debit,2027-07-11,91.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,3a67b363-f3be-48d1-9634-7a8358bf9b67,2027-04-20,42.45,Subway,Debit,2027-05-26,36.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,83f47750-9d6b-41d1-8183-9a4570762910,2027-04-25,296.97,Walmart,Debit,2028-02-01,282.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,0a664371-43b4-4a47-9868-97f394eaaeb9,2027-05-06,339.41,United Airlines,Debit,2027-05-15,9.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,3d8fff71-b670-442d-a5e6-e52ea3020bbd,2027-05-15,181.97,United Airlines,Credit,2027-11-23,192.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,82d64bfd-ba22-4b47-809a-a38e8a5fa260,2027-05-21,74.76,Chipotle,Debit,2027-08-12,83.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d4f45ed1-81a7-407f-bbc4-42cd124dc7d4,2027-05-26,86.51,Subway,Debit,2027-11-02,160.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,aaf826ec-7ad5-4b2a-931d-430f91261765,2027-06-07,80.15,Starbucks,Debit,2027-08-25,79.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,16cc6cdd-37c4-45ce-aeb7-ac02beb1a38c,2027-06-20,467.26,Amazon,Debit,2027-07-26,36.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,ef1e2675-d7ea-429e-9ea7-5fd9778bdfef,2027-07-02,56.84,CVS Pharmacy,Credit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,6ae5340a-b5ee-4a83-8631-18bbdd2f322e,2027-07-11,390.72,Delta Airlines,Debit,2027-09-09,60.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,dae8fe69-b32f-4b1c-a7c5-35aad4218aa8,2027-07-20,30.72,McDonald's,Credit,2027-09-27,69.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5251820a-e7b4-4bf8-ba81-e5e62f1f4b84,2027-07-26,171.48,Amazon,Credit,2027-12-01,128.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,e3b35a01-0009-47a1-961e-417c5c6d4323,2027-08-06,48.16,Chick-Fil-A,Debit,2027-12-19,135.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,99c468f3-6c71-4fb3-8af1-62aee6f13788,2027-08-12,53.65,Chipotle,Debit,2027-09-15,34.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,de9ea74f-e2d7-4444-83ac-52f46c075f4a,2027-08-25,69.64,Starbucks,Debit,2027-10-18,54.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d82694e4-91f5-4722-b345-04d4e1c0f7ed,2027-09-09,232.42,Delta Airlines,Debit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,484eae37-52a3-4eba-b2da-d5421e444a77,2027-09-15,14.5,Chipotle,Debit,2027-10-11,26.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,cf293a04-7239-49d7-96d6-f327c191a2f5,2027-09-27,22.89,McDonald's,Debit,2027-11-14,48.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,e0c2b75f-b259-4e1f-b091-dce0779686b8,2027-10-11,20.57,Chipotle,Credit,2027-12-13,63.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,f6568b2c-76e8-4cac-babf-8b0536d31846,2027-10-18,12.25,Starbucks,Debit,2028-02-15,120.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,3cc8a8a5-7b20-4cbd-9a13-9850fdb2d94e,2027-11-02,12.05,Subway,Debit,2028-01-03,62.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,d897febc-0462-4e2e-b57b-df72adb940b7,2027-11-14,8.07,McDonald's,Debit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,b9b715ea-b26b-4b29-8f25-9bb5ff3adec0,2027-11-23,256.08,United Airlines,Debit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,19169091-620a-494d-9e85-a25657912f62,2027-12-01,72.15,Amazon,Debit,2027-12-06,5.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,7613c792-3268-4d14-8fd8-fcf46f3c6e69,2027-12-06,148.14,Amazon,Credit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,1a379604-2a30-441f-bc1d-5ff835f5ddeb,2027-12-13,96.18,Chipotle,Credit,,0.0
Ruth,Jones,02482bc5-2b28-4795-81bf-78d891a736bb,5730990b-8b62-42b9-bfc0-83cf2723d794,2027-12-19,97.46,Chick-Fil-A,Debit,2028-01-17,29.0
